Video1,1,0.4
Video2,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video3,1,0.4
Video4,1,0.4
Video5,2,0.4
Video6,2,0.4
Video7,2,0.4
Video7,2,0.4
Video7,2,0.4
Video7,2,0.4
Video7,2,0.4
Video7,2,0.4
Video7,2,0.4
Video7,2,0.4
Video7,2,0.4
Video8,2,0.4
Video8,2,0.4
Video8,2,0.4
Video8,2,0.4
Video8,2,0.4
Video8,2,0.4
Video8,2,0.4
Video8,2,0.4
Video9,2,0.4
Video9,2,0.4
Video9,2,0.4
Video9,2,0.4
Video9,2,0.4
Video9,2,0.4
Video9,2,0.4
Video9,2,0.4
Video10,2,0.4
Video11,3,0.4
Video12,3,0.4
Video13,3,0.4
Video14,4,0.4
Video15,4,0.4
Video16,4,0.4
Video17,4,0.4
Video18,4,0.4
Video19,4,0.4
Video20,4,0.4
Video21,4,0.4
Video22,4,0.4
Video23,5,0.4
Video24,5,0.4
Video25,5,0.4
Video26,5,0.4
Video27,5,0.4
Video28,6,0.4
Video29,6,0.4
Video30,6,0.4
Video31,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,6,0.4
Video32,7,0.4
Video32,7,0.4
Video32,7,0.4
Video32,7,0.4
Video32,7,0.4
Video32,7,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
Video32,8,0.4
